date,open,high,low,close,adj_close,volume
2020-01-02,13.989999771118164,14.1899995803833,13.770000457763672,14.1850004196167,14.1850004196167,1144700.0
2020-01-03,14.0,14.515000343322754,13.770000457763672,14.369999885559082,14.369999885559082,1080500.0
2020-01-06,14.239999771118164,14.420000076293945,13.65999984741211,14.380000114440918,14.380000114440918,1456900.0
2020-01-07,14.369999885559082,14.710000038146973,14.270000457763672,14.699999809265137,14.699999809265137,966000.0
2020-01-08,14.670000076293945,14.779999732971191,14.460000038146973,14.640000343322754,14.640000343322754,1889800.0
2020-01-09,14.710000038146973,15.1899995803833,14.579999923706055,15.0,15.0,1530100.0
2020-01-10,15.149999618530273,15.178999900817871,14.800000190734863,14.90999984741211,14.90999984741211,1007700.0
2020-01-13,14.899999618530273,15.270000457763672,14.760000228881836,15.239999771118164,15.239999771118164,1512000.0
2020-01-14,15.100000381469727,15.550000190734863,15.059000015258789,15.270000457763672,15.270000457763672,1748100.0
2020-01-15,15.1899995803833,15.317000389099121,15.050000190734863,15.1899995803833,15.1899995803833,1167500.0
2020-01-16,15.710000038146973,16.625,15.649999618530273,16.600000381469727,16.600000381469727,3161300.0
2020-01-17,16.829999923706055,17.469999313354492,16.760000228881836,17.18000030517578,17.18000030517578,3455500.0
2020-01-21,17.209999084472656,17.520000457763672,16.829999923706055,17.3700008392334,17.3700008392334,2041100.0
2020-01-22,17.510000228881836,17.540000915527344,16.760000228881836,16.850000381469727,16.850000381469727,1640200.0
2020-01-23,16.670000076293945,17.06999969482422,16.385000228881836,16.954999923706055,16.954999923706055,1259200.0
2020-01-24,17.06999969482422,17.06999969482422,16.610000610351562,16.790000915527344,16.790000915527344,1285000.0
2020-01-27,16.399999618530273,16.639999389648438,16.200000762939453,16.329999923706055,16.329999923706055,1033800.0
2020-01-28,16.479999542236328,16.979999542236328,16.30500030517578,16.959999084472656,16.959999084472656,942300.0
2020-01-29,17.079999923706055,17.100000381469727,16.809999465942383,16.950000762939453,16.950000762939453,878100.0
2020-01-30,17.899999618530273,17.93000030517578,17.329999923706055,17.479999542236328,17.479999542236328,7953100.0
2020-01-31,17.239999771118164,17.459999084472656,16.8799991607666,17.030000686645508,17.030000686645508,3539800.0
2020-02-03,17.059999465942383,17.690000534057617,16.950000762939453,17.540000915527344,17.540000915527344,18257600.0
2020-02-04,17.860000610351562,18.31999969482422,17.68000030517578,18.25,18.25,3024100.0
2020-02-05,18.5,19.030000686645508,18.360000610351562,18.989999771118164,18.989999771118164,3191000.0
2020-02-06,19.110000610351562,19.434999465942383,18.850000381469727,19.1299991607666,19.1299991607666,2274300.0
2020-02-07,19.0,19.110000610351562,18.81999969482422,18.950000762939453,18.950000762939453,1206100.0
2020-02-10,18.889999389648438,20.0,18.889999389648438,19.959999084472656,19.959999084472656,2357100.0
2020-02-11,20.0,20.6200008392334,19.719999313354492,20.1299991607666,20.1299991607666,3072700.0
2020-02-12,20.40999984741211,21.5,20.25,21.299999237060547,21.299999237060547,3770200.0
2020-02-13,20.989999771118164,21.5,20.729999542236328,21.299999237060547,21.299999237060547,2442100.0
2020-02-14,21.209999084472656,21.565000534057617,20.90999984741211,21.420000076293945,21.420000076293945,2084200.0
2020-02-18,21.360000610351562,22.3799991607666,21.34000015258789,21.770000457763672,21.770000457763672,4906900.0
2020-02-19,21.420000076293945,22.709999084472656,21.059999465942383,22.479999542236328,22.479999542236328,4271500.0
2020-02-20,23.0,23.65999984741211,22.631000518798828,23.399999618530273,23.399999618530273,4191800.0
2020-02-21,22.25,22.6200008392334,21.510000228881836,21.950000762939453,21.950000762939453,4803300.0
2020-02-24,20.75,22.31999969482422,19.25,22.1299991607666,22.1299991607666,3116100.0
2020-02-25,22.760000228881836,22.8700008392334,20.709999084472656,20.799999237060547,20.799999237060547,3447900.0
2020-02-26,21.09000015258789,21.6200008392334,20.274999618530273,20.90999984741211,20.90999984741211,3162400.0
2020-02-27,20.170000076293945,21.059999465942383,19.149999618530273,20.270000457763672,20.270000457763672,3946500.0
2020-02-28,17.239999771118164,19.540000915527344,16.25,19.34000015258789,19.34000015258789,4840200.0
2020-03-02,19.459999084472656,19.559999465942383,18.34000015258789,19.360000610351562,19.360000610351562,3354200.0
2020-03-03,19.649999618530273,20.510000228881836,19.209999084472656,19.514999389648438,19.514999389648438,2919900.0
2020-03-04,19.93000030517578,20.889999389648438,19.809999465942383,20.799999237060547,20.799999237060547,1862100.0
2020-03-05,20.31999969482422,21.6299991607666,20.107999801635742,21.299999237060547,21.299999237060547,2724000.0
2020-03-06,20.68000030517578,21.030000686645508,19.690000534057617,20.219999313354492,20.219999313354492,2200900.0
2020-03-09,17.75,18.6200008392334,16.3799991607666,16.790000915527344,16.790000915527344,3431200.0
2020-03-10,17.809999465942383,17.809999465942383,15.949999809265137,16.719999313354492,16.719999313354492,3061100.0
2020-03-11,16.1299991607666,16.309999465942383,14.210000038146973,15.050000190734863,15.050000190734863,4237900.0
2020-03-12,13.710000038146973,13.75,11.614999771118164,11.680000305175781,11.680000305175781,5513000.0
2020-03-13,12.9399995803833,13.380000114440918,10.25,11.199999809265137,11.199999809265137,4773100.0
2020-03-16,9.84000015258789,10.720000267028809,8.354999542236328,9.489999771118164,9.489999771118164,5122800.0
2020-03-17,9.869999885559082,10.029999732971191,7.835000038146973,9.920000076293945,9.920000076293945,5752500.0
2020-03-18,9.029999732971191,9.319999694824219,8.03499984741211,8.899999618530273,8.899999618530273,4295800.0
2020-03-19,8.800000190734863,9.5600004196167,8.5,9.109999656677246,9.109999656677246,3778100.0
2020-03-20,9.34000015258789,10.024999618530273,8.220000267028809,8.359999656677246,8.359999656677246,3934500.0
2020-03-23,8.430000305175781,9.25,7.835000038146973,9.020000457763672,9.020000457763672,3184800.0
2020-03-24,9.770000457763672,11.369999885559082,9.630000114440918,11.15999984741211,11.15999984741211,3398900.0
2020-03-25,11.899999618530273,13.569999694824219,10.800000190734863,12.15999984741211,12.15999984741211,4866500.0
2020-03-26,12.270000457763672,12.9399995803833,11.779999732971191,12.380000114440918,12.380000114440918,2514200.0
2020-03-27,11.720000267028809,11.789999961853027,10.119999885559082,10.220000267028809,10.220000267028809,2454800.0
2020-03-30,10.319999694824219,10.484000205993652,9.539999961853027,9.8100004196167,9.8100004196167,2054500.0
2020-03-31,9.8100004196167,10.54800033569336,9.510000228881836,10.100000381469727,10.100000381469727,2158300.0
2020-04-01,9.550000190734863,9.6899995803833,9.0,9.319999694824219,9.319999694824219,2179300.0
2020-04-02,9.399999618530273,10.050000190734863,8.930000305175781,9.800000190734863,9.800000190734863,2062600.0
2020-04-03,9.6899995803833,9.930000305175781,8.75,8.850000381469727,8.850000381469727,2264600.0
2020-04-06,9.470000267028809,10.069999694824219,9.390000343322754,9.979999542236328,9.979999542236328,2226700.0
2020-04-07,11.399999618530273,11.789999961853027,10.5,10.569999694824219,10.569999694824219,3078600.0
2020-04-08,10.829999923706055,11.579999923706055,10.529999732971191,11.470000267028809,11.470000267028809,2260800.0
2020-04-09,12.0,12.640000343322754,11.270000457763672,11.729999542236328,11.729999542236328,2662500.0
2020-04-13,11.619999885559082,11.819000244140625,11.0,11.100000381469727,11.100000381469727,1693000.0
2020-04-14,11.430000305175781,12.130000114440918,11.380000114440918,12.0649995803833,12.0649995803833,2213200.0
2020-04-15,11.489999771118164,11.869999885559082,11.079999923706055,11.460000038146973,11.460000038146973,2578300.0
2020-04-16,11.399999618530273,11.649999618530273,10.835000038146973,11.109999656677246,11.109999656677246,2436300.0
2020-04-17,11.720000267028809,11.920000076293945,11.34000015258789,11.869999885559082,11.869999885559082,1908200.0
2020-04-20,11.520000457763672,12.989999771118164,11.420000076293945,12.350000381469727,12.350000381469727,3303700.0
2020-04-21,11.90999984741211,12.3100004196167,11.760000228881836,12.010000228881836,12.010000228881836,2096400.0
2020-04-22,12.4399995803833,12.805000305175781,12.164999961853027,12.640000343322754,12.640000343322754,1694600.0
2020-04-23,12.75,13.5,12.75,13.109999656677246,13.109999656677246,2490000.0
2020-04-24,13.199999809265137,13.4399995803833,12.670000076293945,12.9399995803833,12.9399995803833,1677300.0
2020-04-27,13.130000114440918,13.630000114440918,13.100000381469727,13.520000457763672,13.520000457763672,1527700.0
2020-04-28,14.0,14.239999771118164,13.109999656677246,13.6899995803833,13.6899995803833,1869400.0
2020-04-29,14.149999618530273,14.869999885559082,14.029999732971191,14.800000190734863,14.800000190734863,2100800.0
2020-04-30,14.399999618530273,14.760000228881836,14.024999618530273,14.029999732971191,14.029999732971191,2196500.0
2020-05-01,13.390000343322754,13.710000038146973,12.600000381469727,12.960000038146973,12.960000038146973,2120100.0
2020-05-04,12.609999656677246,13.539999961853027,12.430000305175781,13.425000190734863,13.425000190734863,1667200.0
2020-05-05,13.819999694824219,13.989999771118164,12.930999755859375,13.25,13.25,2197000.0
2020-05-06,13.420000076293945,14.0,13.119999885559082,13.869999885559082,13.869999885559082,2256000.0
2020-05-07,13.970000267028809,14.289999961853027,13.479999542236328,13.8100004196167,13.8100004196167,2540100.0
2020-05-08,14.430000305175781,15.350000381469727,14.3100004196167,14.770000457763672,14.770000457763672,3355600.0
2020-05-11,14.569999694824219,15.0649995803833,14.347999572753906,14.5600004196167,14.5600004196167,2184200.0
2020-05-12,14.619999885559082,14.795000076293945,13.949999809265137,13.970000267028809,13.970000267028809,1407000.0
2020-05-13,13.789999961853027,14.0,13.005000114440918,13.539999961853027,13.539999961853027,2047900.0
2020-05-14,13.149999618530273,13.970000267028809,12.649999618530273,13.96500015258789,13.96500015258789,2879500.0
2020-05-15,13.890000343322754,14.210000038146973,13.59000015258789,14.069999694824219,14.069999694824219,1506900.0
2020-05-18,14.739999771118164,15.289999961853027,14.630000114440918,15.140000343322754,15.140000343322754,1782200.0
2020-05-19,15.0,15.970000267028809,14.989999771118164,15.510000228881836,15.510000228881836,2162500.0
2020-05-20,15.84000015258789,16.479999542236328,15.720000267028809,15.90999984741211,15.90999984741211,2096900.0
2020-05-21,15.90999984741211,16.264999389648438,15.59000015258789,16.06999969482422,16.06999969482422,1605100.0
2020-05-22,16.18000030517578,16.235000610351562,15.755000114440918,15.859999656677246,15.859999656677246,826200.0
2020-05-26,16.5,16.809999465942383,16.190000534057617,16.329999923706055,16.329999923706055,1300500.0
2020-05-27,16.770000457763672,16.924999237060547,15.359999656677246,16.850000381469727,16.850000381469727,2280300.0
2020-05-28,17.0,17.135000228881836,16.31999969482422,16.43000030517578,16.43000030517578,1729700.0
2020-05-29,16.190000534057617,16.799999237060547,15.989999771118164,16.700000762939453,16.700000762939453,1249500.0
2020-06-01,16.600000381469727,17.905000686645508,16.420000076293945,17.670000076293945,17.670000076293945,1887200.0
2020-06-02,17.959999084472656,18.1200008392334,17.639999389648438,17.940000534057617,17.940000534057617,1605800.0
2020-06-03,18.239999771118164,18.8799991607666,17.98200035095215,18.600000381469727,18.600000381469727,1289500.0
2020-06-04,18.6299991607666,18.84000015258789,18.030000686645508,18.28499984741211,18.28499984741211,1644700.0
2020-06-05,18.780000686645508,19.3799991607666,18.549999237060547,18.690000534057617,18.690000534057617,1522200.0
2020-06-08,19.0,19.71500015258789,18.729999542236328,19.639999389648438,19.639999389648438,1440200.0
2020-06-09,19.139999389648438,19.604999542236328,18.674999237060547,19.329999923706055,19.329999923706055,1279400.0
2020-06-10,19.110000610351562,19.219999313354492,18.540000915527344,18.6200008392334,18.6200008392334,1024500.0
2020-06-11,16.899999618530273,17.709999084472656,16.5,17.165000915527344,17.165000915527344,1659100.0
2020-06-12,17.93000030517578,18.260000228881836,17.299999237060547,17.93000030517578,17.93000030517578,1071200.0
2020-06-15,17.549999237060547,19.1200008392334,17.389999389648438,18.989999771118164,18.989999771118164,1745800.0
2020-06-16,19.75,20.3799991607666,19.44499969482422,20.100000381469727,20.100000381469727,1985400.0
2020-06-17,20.15999984741211,20.15999984741211,19.18000030517578,19.290000915527344,19.290000915527344,1501400.0
2020-06-18,18.68000030517578,20.295000076293945,18.670000076293945,19.799999237060547,19.799999237060547,1501000.0
2020-06-19,19.969999313354492,20.665000915527344,19.764999389648438,19.895000457763672,19.895000457763672,2707100.0
2020-06-22,19.940000534057617,20.09000015258789,19.690000534057617,19.969999313354492,19.969999313354492,1151800.0
2020-06-23,20.270000457763672,20.3799991607666,19.700000762939453,19.739999771118164,19.739999771118164,1089700.0
2020-06-24,19.5,19.899999618530273,18.950000762939453,19.719999313354492,19.719999313354492,1466600.0
2020-06-25,19.527999877929688,20.049999237060547,19.389999389648438,19.8799991607666,19.8799991607666,1177000.0
2020-06-26,19.780000686645508,19.799999237060547,18.42799949645996,18.579999923706055,18.579999923706055,2316000.0
2020-06-29,18.829999923706055,19.600000381469727,18.46500015258789,19.520000457763672,19.520000457763672,1197200.0
2020-06-30,19.40999984741211,19.84000015258789,19.190000534057617,19.719999313354492,19.719999313354492,1416300.0
2020-07-01,19.719999313354492,20.118000030517578,19.530000686645508,19.84000015258789,19.84000015258789,1148300.0
2020-07-02,20.0,20.559999465942383,19.889999389648438,20.0,20.0,1720600.0
2020-07-06,20.610000610351562,21.69499969482422,20.530000686645508,21.34000015258789,21.34000015258789,1916900.0
2020-07-07,23.950000762939453,27.59000015258789,23.459999084472656,26.170000076293945,26.170000076293945,19802800.0
2020-07-08,26.760000228881836,28.400999069213867,26.209999084472656,28.270000457763672,28.270000457763672,9887400.0
2020-07-09,28.09000015258789,28.219999313354492,26.3799991607666,27.829999923706055,27.829999923706055,6301600.0
2020-07-10,27.280000686645508,28.90999984741211,27.149999618530273,28.885000228881836,28.885000228881836,3419900.0
2020-07-13,29.229999542236328,33.27000045776367,29.229999542236328,30.09000015258789,30.09000015258789,11160800.0
2020-07-14,29.200000762939453,34.310001373291016,28.290000915527344,33.779998779296875,33.779998779296875,9602400.0
2020-07-15,34.70000076293945,36.220001220703125,34.18000030517578,35.814998626708984,35.814998626708984,8054900.0
2020-07-16,35.68000030517578,37.459999084472656,34.880001068115234,36.650001525878906,36.650001525878906,7122700.0
2020-07-17,36.79999923706055,37.09000015258789,34.88999938964844,36.810001373291016,36.810001373291016,5934100.0
2020-07-20,36.650001525878906,39.83000183105469,36.47999954223633,38.400001525878906,38.400001525878906,6143000.0
2020-07-21,38.91999816894531,39.81999969482422,37.900001525878906,38.97999954223633,38.97999954223633,4759300.0
2020-07-22,39.43000030517578,41.150001525878906,38.650001525878906,40.349998474121094,40.349998474121094,5334700.0
2020-07-23,40.737998962402344,42.79999923706055,40.2400016784668,42.459999084472656,42.459999084472656,6324500.0
2020-07-24,42.0,42.0,38.7400016784668,40.9900016784668,40.9900016784668,5182800.0
2020-07-27,41.439998626708984,43.18000030517578,41.16999816894531,42.5,42.5,4049900.0
2020-07-28,41.9900016784668,41.9900016784668,39.5099983215332,40.459999084472656,40.459999084472656,4317100.0
2020-07-29,39.060001373291016,39.20000076293945,35.939998626708984,36.60499954223633,36.60499954223633,9539600.0
2020-07-30,37.5099983215332,38.189998626708984,36.29999923706055,36.66999816894531,36.66999816894531,4446300.0
2020-07-31,36.540000915527344,37.40999984741211,35.790000915527344,36.689998626708984,36.689998626708984,20110100.0
2020-08-03,37.18000030517578,40.099998474121094,36.18000030517578,39.779998779296875,39.779998779296875,4222700.0
2020-08-04,40.099998474121094,43.54999923706055,39.290000915527344,43.540000915527344,43.540000915527344,5330300.0
2020-08-05,43.0,46.68000030517578,41.15999984741211,46.400001525878906,46.400001525878906,6911800.0
2020-08-06,46.400001525878906,48.29999923706055,45.119998931884766,46.529998779296875,46.529998779296875,4580100.0
2020-08-07,46.27000045776367,48.16999816894531,44.41999816894531,46.0,46.0,3674400.0
2020-08-10,45.38999938964844,48.060001373291016,45.310001373291016,47.279998779296875,47.279998779296875,4000300.0
2020-08-11,47.75,47.849998474121094,41.92499923706055,42.369998931884766,42.369998931884766,5289400.0
2020-08-12,43.040000915527344,45.790000915527344,42.55500030517578,44.939998626708984,44.939998626708984,3703000.0
2020-08-13,45.16999816894531,47.36000061035156,44.630001068115234,46.72999954223633,46.72999954223633,3074200.0
2020-08-14,46.349998474121094,47.849998474121094,44.939998626708984,45.630001068115234,45.630001068115234,2502500.0
2020-08-17,46.189998626708984,49.41999816894531,46.18000030517578,47.72999954223633,47.72999954223633,3106700.0
2020-08-18,47.84000015258789,48.125,44.650001525878906,46.310001373291016,46.310001373291016,3594500.0
2020-08-19,46.47999954223633,49.099998474121094,46.349998474121094,48.13999938964844,48.13999938964844,5098200.0
2020-08-20,47.20000076293945,47.810001373291016,45.86000061035156,45.994998931884766,45.994998931884766,2536400.0
2020-08-21,46.27000045776367,48.4900016784668,46.02000045776367,48.22999954223633,48.22999954223633,3006600.0
2020-08-24,48.79999923706055,51.20000076293945,48.176998138427734,51.0,51.0,4435800.0
2020-08-25,51.349998474121094,51.869998931884766,49.72999954223633,50.790000915527344,50.790000915527344,3664900.0
2020-08-26,51.29999923706055,51.650001525878906,49.41999816894531,50.029998779296875,50.029998779296875,2815100.0
2020-08-27,50.40999984741211,52.779998779296875,50.40999984741211,52.099998474121094,52.099998474121094,3446300.0
2020-08-28,52.66999816894531,55.790000915527344,51.66999816894531,55.5099983215332,55.5099983215332,3894900.0
2020-08-31,55.40999984741211,56.970001220703125,54.81999969482422,56.55500030517578,56.55500030517578,4038000.0
2020-09-01,56.29999923706055,58.470001220703125,55.130001068115234,58.27000045776367,58.27000045776367,3500300.0
2020-09-02,58.91999816894531,59.0,54.68000030517578,57.07500076293945,57.07500076293945,3547300.0
2020-09-03,55.9900016784668,56.130001068115234,50.040000915527344,51.150001525878906,51.150001525878906,4772900.0
2020-09-04,51.939998626708984,52.47999954223633,42.61000061035156,49.224998474121094,49.224998474121094,7285200.0
2020-09-08,46.43000030517578,53.70000076293945,46.43000030517578,51.88999938964844,51.88999938964844,5589900.0
2020-09-09,52.75,55.77000045776367,52.349998474121094,55.2400016784668,55.2400016784668,4055900.0
2020-09-10,55.27000045776367,57.56999969482422,54.619998931884766,56.189998626708984,56.189998626708984,3784900.0
2020-09-11,56.40999984741211,56.900001525878906,54.54999923706055,55.880001068115234,55.880001068115234,2418700.0
2020-09-14,56.33000183105469,59.599998474121094,55.689998626708984,59.099998474121094,59.099998474121094,3475800.0
2020-09-15,59.02000045776367,61.349998474121094,58.18000030517578,61.0099983215332,61.0099983215332,3475100.0
2020-09-16,61.900001525878906,63.91999816894531,61.54999923706055,62.33000183105469,62.33000183105469,3506300.0
2020-09-17,60.0,60.68000030517578,58.15999984741211,59.52000045776367,59.52000045776367,3251600.0
2020-09-18,60.20000076293945,63.25,59.650001525878906,60.86000061035156,60.86000061035156,13029700.0
2020-09-21,58.650001525878906,60.2599983215332,56.43000030517578,60.20000076293945,60.20000076293945,3597300.0
2020-09-22,60.5,62.83000183105469,59.6609992980957,62.79999923706055,62.79999923706055,2485600.0
2020-09-23,63.150001525878906,65.52999877929688,61.709999084472656,61.720001220703125,61.720001220703125,4107900.0
2020-09-24,60.16999816894531,62.0099983215332,56.0099983215332,60.630001068115234,60.630001068115234,5256500.0
2020-09-25,60.650001525878906,66.56999969482422,60.209999084472656,66.45999908447266,66.45999908447266,5747900.0
2020-09-28,67.88999938964844,72.19999694824219,66.77999877929688,71.9800033569336,71.9800033569336,5693800.0
2020-09-29,72.88999938964844,75.2699966430664,71.36000061035156,72.80000305175781,72.80000305175781,6070800.0
2020-09-30,71.55000305175781,78.22000122070312,70.52999877929688,77.06999969482422,77.06999969482422,8334700.0
2020-10-01,79.41500091552734,82.41999816894531,77.7699966430664,79.97000122070312,79.97000122070312,14945600.0
2020-10-02,77.51000213623047,80.33999633789062,75.83999633789062,76.44999694824219,76.44999694824219,8863000.0
2020-10-05,78.0,79.86000061035156,76.16999816894531,78.62000274658203,78.62000274658203,6978000.0
2020-10-06,77.84500122070312,80.19999694824219,74.86000061035156,78.56999969482422,78.56999969482422,7922300.0
2020-10-07,80.29000091552734,82.37000274658203,77.5,78.05000305175781,78.05000305175781,13950400.0
2020-10-08,77.18000030517578,77.4000015258789,68.80000305175781,70.54000091552734,70.54000091552734,9980400.0
2020-10-09,71.3499984741211,74.48999786376953,70.20999908447266,71.43000030517578,71.43000030517578,9187000.0
2020-10-12,72.0999984741211,72.18399810791016,63.33000183105469,63.790000915527344,63.790000915527344,11066300.0
2020-10-13,63.15999984741211,68.11000061035156,63.150001525878906,65.3499984741211,65.3499984741211,12520300.0
2020-10-14,64.55000305175781,64.68000030517578,62.65999984741211,63.27000045776367,63.27000045776367,8803500.0
2020-10-15,61.939998626708984,64.8219985961914,60.525001525878906,64.20999908447266,64.20999908447266,6763300.0
2020-10-16,66.0999984741211,67.37999725341797,61.75,62.38999938964844,62.38999938964844,10771000.0
2020-10-19,63.349998474121094,64.68000030517578,61.310001373291016,62.380001068115234,62.380001068115234,5419700.0
2020-10-20,62.52000045776367,64.47000122070312,61.84000015258789,62.58000183105469,62.58000183105469,4443500.0
2020-10-21,60.869998931884766,61.0,56.72999954223633,56.81999969482422,56.81999969482422,12488400.0
2020-10-22,57.0099983215332,58.2599983215332,54.44900131225586,57.470001220703125,57.470001220703125,7743000.0
2020-10-23,58.18000030517578,59.060001373291016,55.65999984741211,56.029998779296875,56.029998779296875,4312600.0
2020-10-26,55.279998779296875,57.4900016784668,54.70000076293945,56.29999923706055,56.29999923706055,5781800.0
2020-10-27,55.68000030517578,57.11000061035156,54.439998626708984,54.65999984741211,54.65999984741211,4441100.0
2020-10-28,54.0,56.4900016784668,53.14899826049805,55.84000015258789,55.84000015258789,4513300.0
2020-10-29,56.0,56.97200012207031,53.869998931884766,54.2599983215332,54.2599983215332,2636800.0
2020-10-30,53.84000015258789,54.66999816894531,50.2599983215332,52.02000045776367,52.02000045776367,6292300.0
2020-11-02,52.95000076293945,54.459999084472656,51.75,54.18000030517578,54.18000030517578,3780500.0
2020-11-03,54.849998474121094,56.599998474121094,53.93000030517578,54.0,54.0,4836600.0
2020-11-04,51.150001525878906,54.61000061035156,49.20899963378906,54.0,54.0,8124300.0
2020-11-05,57.380001068115234,60.060001373291016,57.02000045776367,58.0,58.0,9199700.0
2020-11-06,60.37300109863281,61.20000076293945,57.20000076293945,57.72999954223633,57.72999954223633,8466300.0
2020-11-09,61.20000076293945,61.2400016784668,55.2400016784668,55.4900016784668,55.4900016784668,6301500.0
2020-11-10,55.72999954223633,55.97999954223633,52.2599983215332,53.59000015258789,53.59000015258789,4757800.0
2020-11-11,54.54600143432617,58.29999923706055,53.83000183105469,54.0,54.0,5098000.0
2020-11-12,57.79999923706055,57.79999923706055,52.36000061035156,53.380001068115234,53.380001068115234,11429100.0
2020-11-13,54.040000915527344,56.68000030517578,53.90999984741211,55.400001525878906,55.400001525878906,4999200.0
2020-11-16,55.119998931884766,56.369998931884766,54.25,55.529998779296875,55.529998779296875,3333700.0
2020-11-17,55.56999969482422,59.099998474121094,54.75,58.4900016784668,58.4900016784668,5408500.0
2020-11-18,58.31999969482422,59.88999938964844,56.310001373291016,56.72999954223633,56.72999954223633,5080700.0
2020-11-19,57.36000061035156,59.790000915527344,56.5099983215332,59.5,59.5,4961500.0
2020-11-20,60.689998626708984,62.869998931884766,58.5,61.439998626708984,61.439998626708984,5843000.0
2020-11-23,62.75,64.73999786376953,60.54999923706055,63.790000915527344,63.790000915527344,6183400.0
2020-11-24,64.5,66.94999694824219,63.310001373291016,66.33999633789062,66.33999633789062,6474800.0
2020-11-25,65.5,68.1719970703125,64.9000015258789,67.97000122070312,67.97000122070312,4833400.0
